stage,bucket,count
access_status,downloaded,233
access_status,error,1
access_status,resolved,79
access_status,unresolved,228
access_reason,resolve_error_connectionerror,1
route_unresolved_reason,additional_details_required_for_thorough_extraction,1
route_unresolved_reason,clinical_study_investigating_nsaid_effects_on_aldosterone_glucuronidation,1
route_unresolved_reason,content_appears_to_be_inaccessible_no_relevant_information_available_from_the_pr,1
route_unresolved_reason,content_does_not_provide_sufficient_information_for_detailed_extraction,1
route_unresolved_reason,content_from_pages_is_unavailable_needs_further_exploration_for_detailed_study_a,1
route_unresolved_reason,content_from_the_document_is_insufficient_to_extract_evidence_based_on_the_crite,1
route_unresolved_reason,content_mainly_includes_navigational_instructions_and_lacks_specific_scientific_,1
route_unresolved_reason,content_primarily_focused_on_the_database_and_updates_lacks_specific_details_on_,1
route_unresolved_reason,content_primarily_relates_to_ibuprofen_s_role_as_a_plasticizer_no_explicit_menti,1
route_unresolved_reason,content_useful_but_lacks_detailed_endpoints_or_formulations,1
route_unresolved_reason,document_appears_to_be_about_a_novel_nanocarrier_for_drug_release_with_no_mentio,1
route_unresolved_reason,document_appears_to_focus_on_chiral_membranes_no_relevant_evidence_related_to_ib,1
route_unresolved_reason,document_begins_with_navigational_elements_and_lacks_substantive_content_for_ext,1
route_unresolved_reason,document_content_is_largely_inaccessible_appears_to_be_a_navigation_or_landing_p,1
route_unresolved_reason,document_primarily_about_microneedle_design_and_optimization_contains_no_relevan,1
route_unresolved_reason,document_primarily_contains_metadata_and_no_relevant_extractable_evidence,1
route_unresolved_reason,evidence_details_are_not_provided_within_the_text,1
route_unresolved_reason,evidence_extraction_is_limited_due_to_lack_of_specific_details_in_the_provided_d,1
route_unresolved_reason,evidence_extraction_is_not_feasible_from_the_provided_text,1
route_unresolved_reason,evidence_extraction_not_feasible_from_provided_content,1
route_unresolved_reason,evidence_extraction_route_uncertain_due_to_lack_of_detailed_content,1
route_unresolved_reason,evidence_not_extractable_from_the_provided_document_sections,1
route_unresolved_reason,extraction_information_is_insufficient_and_unclear_from_the_provided_document_te,1
route_unresolved_reason,full_text_is_inaccessible_only_front_pages_of_the_document_are_provided,1
route_unresolved_reason,information_on_diffusion_cell_or_franz_confirmation_is_not_provided,1
route_unresolved_reason,initial_content_did_not_provide_extractable_evidence_details,1
route_unresolved_reason,initial_findings_from_a_clinical_investigation_on_biatain_ibu_for_venous_leg_ulc,1
route_unresolved_reason,initial_pages_do_not_contain_relevant_evidence_further_extraction_needed_from_re,1
route_unresolved_reason,initial_pages_do_not_contain_relevant_extractable_evidence,1
route_unresolved_reason,insufficient_content_to_provide_structured_extraction,1
route_unresolved_reason,insufficient_information_for_structured_extraction,1
route_unresolved_reason,insufficient_information_in_the_provided_text_to_determine_specific_details_abou,1
route_unresolved_reason,insufficient_information_to_extract_relevant_evidence,1
route_unresolved_reason,lacks_sufficient_evidence_on_any_specific_formulations_or_endpoints,1
route_unresolved_reason,missing_structured_and_pdf_router_source,240
route_unresolved_reason,missing_structured_and_pdf_router_source_blocked_html_remote_captcha,60
route_unresolved_reason,missing_structured_and_pdf_router_source_html_remote_connectionerror,1
route_unresolved_reason,missing_structured_and_pdf_router_source_html_remote_httperror,3
route_unresolved_reason,no_content_related_to_ibuprofen_or_diffusion_cells_detected_in_the_provided_page,1
route_unresolved_reason,no_detailed_evidence_extractable_from_the_content_provided,1
route_unresolved_reason,no_direct_evidence_extraction_possible_from_provided_text,1
route_unresolved_reason,no_extractable_evidence_found_in_the_provided_document,1
route_unresolved_reason,no_extractable_evidence_found_in_the_provided_document_sections,1
route_unresolved_reason,no_extractable_evidence_found_in_the_provided_text,1
route_unresolved_reason,no_extractable_evidence_found_in_the_text_provided,1
route_unresolved_reason,no_extractable_evidence_found_in_the_visible_document_text,1
route_unresolved_reason,no_extractable_evidence_found_related_to_ibuprofen_or_relevant_formulation,1
route_unresolved_reason,no_extractable_evidence_found_related_to_ibuprofen_or_specific_diffusion_methods,1
route_unresolved_reason,no_extractable_evidence_identified_related_to_ibuprofen_or_diffusion_testing,1
route_unresolved_reason,no_extractable_evidence_provided,1
route_unresolved_reason,no_extractable_evidence_related_to_ibuprofen_found,1
route_unresolved_reason,no_extractable_evidence_related_to_ibuprofen_or_dermal_formulations,1
route_unresolved_reason,no_extractable_evidence_related_to_ibuprofen_or_diffusion_cells_found_in_the_doc,1
route_unresolved_reason,no_extractable_evidence_seen_in_the_available_pages,1
route_unresolved_reason,no_identifying_information_on_ibuprofen_or_diffusion_cells_present_in_the_provid,1
route_unresolved_reason,no_pertinent_information_extracted_from_the_provided_text,1
route_unresolved_reason,no_relevant_content_found_in_the_provided_document_text,1
route_unresolved_reason,no_relevant_content_found_in_the_provided_pages,1
route_unresolved_reason,no_relevant_content_found_related_to_ibuprofen_or_diffusion_cells,1
route_unresolved_reason,no_relevant_data_concerning_ibuprofen_or_diffusion_cell_methods_is_present_in_th,1
route_unresolved_reason,no_relevant_data_extracted_regarding_ibuprofen_or_its_dermal_formulation,1
route_unresolved_reason,no_relevant_details_extracted_regarding_ibuprofen_or_dermal_formulations,1
route_unresolved_reason,no_relevant_evidence_for_ibuprofen_dermal_formulation_was_identified_in_the_prov,1
route_unresolved_reason,no_relevant_evidence_found_in_the_provided_pages,1
