stage,bucket,count
access_status,downloaded,226
access_status,error,1
access_status,resolved,87
access_status,unresolved,226
access_reason,resolve_error_connectionerror,1
route_unresolved_reason,content_appears_to_be_from_title_and_initial_pages_without_detailed_extraction_e,1
route_unresolved_reason,content_does_not_provide_specific_details_on_formulations_or_endpoints,1
route_unresolved_reason,content_extraction_not_available_focuses_on_fluorescence_and_drug_delivery_mecha,1
route_unresolved_reason,content_from_the_document_is_not_extractable,1
route_unresolved_reason,content_mainly_focused_on_membrane_interaction_specifics_about_formulations_or_e,1
route_unresolved_reason,content_not_extractable_from_the_provided_text,1
route_unresolved_reason,content_not_provided_details_missing,1
route_unresolved_reason,document_appears_to_be_a_web_interface_or_platform_for_accessing_abstracts_or_ar,1
route_unresolved_reason,document_contains_elements_not_directly_usable_for_extraction,1
route_unresolved_reason,document_content_does_not_provide_relevant_data_for_extraction,1
route_unresolved_reason,document_content_does_not_provide_specific_information_regarding_ivpt_ivrt_barri,1
route_unresolved_reason,document_content_is_not_extractable_relevant_information_not_found,1
route_unresolved_reason,document_contents_do_not_provide_relevant_evidence_related_to_ibuprofen_or_formu,1
route_unresolved_reason,document_does_not_appear_to_contain_relevant_evidence_for_oa_ibuprofen_dermal_fo,1
route_unresolved_reason,document_does_not_provide_data_about_ibuprofen_or_diffusion_studies,1
route_unresolved_reason,document_does_not_provide_relevant_content_for_extraction,1
route_unresolved_reason,document_does_not_provide_specific_evidence_related_to_ibuprofen_or_the_methodol,1
route_unresolved_reason,document_text_does_not_contain_relevant_extraction_information,1
route_unresolved_reason,evidence_extractable_details_are_not_clear_from_the_provided_content,1
route_unresolved_reason,evidence_extraction_details_cannot_be_determined_from_the_provided_content,1
route_unresolved_reason,evidence_extraction_is_unclear_further_details_needed_from_the_document,1
route_unresolved_reason,evidence_extraction_route_unclear_due_to_lack_of_detailed_content,1
route_unresolved_reason,extractable_evidence_is_unclear_due_to_limited_available_content_and_lack_of_spe,1
route_unresolved_reason,extractable_evidence_is_unclear_from_provided_text,1
route_unresolved_reason,extractable_evidence_not_identifiable_from_the_provided_text,1
route_unresolved_reason,extraction_route_based_on_observation_of_ibuprofen_mention_and_primary_experimen,1
route_unresolved_reason,extraction_route_needs_further_information_from_the_document,1
route_unresolved_reason,focus_on_functionalized_biomembranes_for_wound_dressing_applications,1
route_unresolved_reason,further_context_required_from_document_for_detailed_extraction,1
route_unresolved_reason,initial_findings_suggest_the_formulation_s_effectiveness_but_details_are_limited,1
route_unresolved_reason,initial_pages_contain_europe_pmc_interface_information_no_relevant_content_extra,1
route_unresolved_reason,initial_pages_do_not_contain_relevant_information,1
route_unresolved_reason,initial_pages_do_not_contain_the_main_evidence_extraction_information,1
route_unresolved_reason,initial_pages_do_not_provide_content_related_to_extraction_further_analysis_of_t,1
route_unresolved_reason,insufficient_content_available_from_the_document_to_determine_extraction_routes,1
route_unresolved_reason,insufficient_content_extracted_to_determine_specific_evidence_regarding_ibuprofe,1
route_unresolved_reason,insufficient_content_provided_to_determine_detailed_extraction_routes,1
