record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_9a89847937a1,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,0.69,1.0,,IVPT,diffusion cell,stratum corneum,Ibuprofen,Ibuprofen,10.0,mg/ml,Saturated solution in 75:25 propylene glycol/water,~10 mg/ml,Saturated solution,"[{""name"": ""Propylene glycol"", ""concentration_value"": null, ""concentration_unit"": "">99%"", ""basis"": ""v/v"", ""raw"": """", ""note"": ""Cosolvent used to solubilize Ibuprofen""}, {""name"": ""Water"", ""concentration_value"": null, ""concentration_unit"": ""v/v"", ""basis"": ""Mixture"", ""raw"": """", ""note"": ""Used as diluent""}]",amount,unknown,,>99%,,hours,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-008-9785-y__4a59bd2375.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""source_pages"": [5, 7, 8, 12, 21], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 7"", ""page 8"", ""page 12"", ""page 21""], ""table_id"": ""Table II"", ""row_source_pages"": [12], ""row_source_locators"": [""page 12""], ""score_debug"": {""page 5"": 1, ""page 7"": 1, ""page 8"": 1, ""page 12"": 1, ""page 21"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table II"", ""page"": 12, ""bbox"": null, ""snippet"": ""The anticipated decay and flattening of the concentration profile is not observed; in fact, the total amount of ibuprofen (in µg/cm²) within the SC hardly changed at all during the 4 hours clearance period."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 1.0}]",[],"[""Table summarizes results of ibuprofen concentration profiles across skin following topical application.""]"
record_b3a1459d197e,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,0.81,1.0,,both,Franz diffusion cell,silicone membrane,Ibuprofen Gel,Ibuprofen,5.0,percent,w/w,5 % w/w,Topical Gel,[],amount,unknown,,,12.0,hours,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""source_pages"": [5, 8, 9, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""The paper provides comprehensive evidence for the novel diffusion cell's design and testing using ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 8"", ""page 9"", ""page 10"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [], ""row_source_locators"": [""page 5"", ""page 10""], ""score_debug"": {""page 5"": 1, ""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""A 5 % w/w ibuprofen gel formulation was used as the model topical formulation."", ""source_ref"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""confidence"": 1.0}]",[],"[""Permeation study conducted for 12 hours.""]"
record_e5a5cd848fa6,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.95,,IVPT,Franz diffusion cell,"human skin, porcine skin, silicone, PAMPA",IBUGEL™,Ibuprofen,5.0,% w/w,Topical,5% w/w,Gel,"[{""name"": ""Industrial Methylated Spirit (IMS)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Penetration enhancer, solvent "", ""raw"": """", ""note"": """"}, {""name"": ""Polyethylene Glycol (PEG) 300"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Solvent"", ""raw"": """", ""note"": """"}, {""name"": ""Propylene Glycol (PG)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Penetration enhancer, solvent"", ""raw"": """", ""note"": """"}]",amount,amount_total,38.0,µg/cm2,48.0,h,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study compares ibuprofen permeation across various models, confirming PAMPA's utility."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11, 12], ""row_source_locators"": [""page 11"", ""page 12""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 µg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 µg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.95}]",[],"[""IBUGEL™ showed high permeation of ibuprofen.""]"
record_2b009f46d9d5,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.95,,IVPT,Franz diffusion cell,"human skin, porcine skin, silicone, PAMPA",IBULEVE™ Speed Relief,Ibuprofen,5.0,% w/w,Topical,5% w/w,Spray,"[{""name"": ""Industrial Methylated Spirit (IMS)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Penetration enhancer, solvent "", ""raw"": """", ""note"": """"}, {""name"": ""Polyethylene Glycol (PEG) 300"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Solvent"", ""raw"": """", ""note"": """"}, {""name"": ""Propylene Glycol (PG)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Penetration enhancer, solvent"", ""raw"": """", ""note"": """"}]",amount,amount_total,11.0,µg/cm2,48.0,h,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study compares ibuprofen permeation across various models, confirming PAMPA's utility."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11, 12], ""row_source_locators"": [""page 11"", ""page 12""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 µg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 µg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.95}]",[],"[""IBULEVE™ Speed Relief showed lower permeation of ibuprofen than IBUGEL™.""]"
record_bde104effdda,paper_cceb8131dfed,10.1016/j.ijpharm.2019.118975,table,0.81,0.9,,IVPT,Franz diffusion cell,human skin,Transdermal Patch A,Ibuprofen,10.0,mg/cm²,w/w,10 mg/cm²,Patch,"[{""name"": ""SEBS block copolymer"", ""concentration_value"": 40.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": ""Main polymer matrix""}, {""name"": ""Dioctyl phthalate"", ""concentration_value"": 30.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": ""Plasticizer""}, {""name"": ""Polyvinyl pyrrolidone"", ""concentration_value"": 10.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": ""Additive""}]",amount,amount_total,15.0,µg/cm²,24.0,h,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [], ""table_id"": ""Table 1"", ""row_source_pages"": [1], ""row_source_locators"": [""p. 5""], ""score_debug"": {}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 1, ""bbox"": null, ""snippet"": ""Table 1 summarizes the composition and properties of the formulated transdermal patches."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 1, ""bbox"": null, ""snippet"": ""Table 1 summarizes the composition and properties of the formulated transdermal patches."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf"", ""confidence"": 0.9}]",[],"[""Formulation details provided for in vitro release validation.""]"
record_c3068bb830f7,paper_b08f9feea7fa,10.1208/s12249-015-0474-y,table,0.81,1.0,,IVRT,Franz diffusion cell,rabbit abdominal skin,ESP-IB,Escitalopram,,,,,Transdermal Patch,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,amount_total,995.13,μg/cm2,8.0,hours,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-015-0474-y__61badac756.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""source_pages"": [1, 2, 3, 5, 7], ""route_label"": ""table"", ""route_notes"": ""The study emphasizes the effects of ion-pair formation on drug permeation, specifically highlighting ibuprofen among other organic acids as a counter-ion."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 5"", ""page 7""], ""table_id"": ""Table III"", ""row_source_pages"": [5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 5"": 1, ""page 7"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 5, ""bbox"": null, ""snippet"": ""...ESP-IB 995.13 ± 144.19 113.09 ± 20.65 1.52 ± 0.08 530.67 4.41 18072.93 ± 513.49"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 5, ""bbox"": null, ""snippet"": ""...ESP-IB 995.13 ± 144.19 113.09 ± 20.65 1.52 ± 0.08 530.67 4.41 18072.93 ± 513.49"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}]",[],[]
record_c3068bb830f7,paper_b08f9feea7fa,10.1208/s12249-015-0474-y,table,0.81,1.0,,IVRT,Franz diffusion cell,rabbit abdominal skin,ESP-IB,Escitalopram,,,,,Transdermal Patch,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,flux,113.09,μg/(cm2 h),,,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-015-0474-y__61badac756.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""source_pages"": [1, 2, 3, 5, 7], ""route_label"": ""table"", ""route_notes"": ""The study emphasizes the effects of ion-pair formation on drug permeation, specifically highlighting ibuprofen among other organic acids as a counter-ion."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 5"", ""page 7""], ""table_id"": ""Table III"", ""row_source_pages"": [5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 5"": 1, ""page 7"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 5, ""bbox"": null, ""snippet"": ""...J (μg/(cm2 h)) 113.09 ± 20.65"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 5, ""bbox"": null, ""snippet"": ""...J (μg/(cm2 h)) 113.09 ± 20.65"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}]",[],[]
record_a59295073cac,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,0.81,0.9,,IVPT,Franz diffusion cell,porcine ear skin,Vehicle for in vitro skin permeation,Ibuprofen (IP),,,,"Saturated solutions of ANP, AMP, MP, or IP were prepared for use in in vitro skin permeation experiments.",Solution,"[{""name"": ""Glycerin"", ""concentration_value"": 24.0, ""concentration_unit"": ""weight %"", ""basis"": ""In vehicle"", ""raw"": """", ""note"": ""Moisturizer""}, {""name"": ""1,3-Propanediol (1,3-PD)"", ""concentration_value"": 6.0, ""concentration_unit"": ""weight %"", ""basis"": ""In vehicle"", ""raw"": """", ""note"": ""Moisturizer""}, {""name"": ""1,3-Butanediol (1,3-BG)"", ""concentration_value"": 5.0, ""concentration_unit"": ""weight %"", ""basis"": ""In vehicle"", ""raw"": """", ""note"": ""Moisturizer""}, {""name"": ""Dipropylene Glycol (DPG)"", ""concentration_value"": 4.0, ""concentration_unit"": ""weight %"", ""basis"": ""In vehicle"", ""raw"": """", ""note"": ""Moisturizer""}, {""name"": ""Polyoxyethylene (60) Hydrogenated Castor Oil (PEG60 CAS)"", ""concentration_value"": 3.0, ""concentration_unit"": ""weight %"", ""basis"": ""In vehicle"", ""raw"": """", ""note"": ""Surfactant""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1208_s12249-019-1481-1__8db2f87134.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""source_pages"": [1, 2, 3, 4, 6], ""route_label"": ""table"", ""route_notes"": ""The study involves the effects of temperature and humidity on the skin permeation of various drugs including ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 6""], ""table_id"": ""Table I"", ""row_source_pages"": [3], ""row_source_locators"": [""page 3""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""The solutions were prepared by mixing an excess amount of the drug with the vehicle (composed of moisturizers and surfactant)..."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""confidence"": 0.9}]",[],"[""Composition of vehicle solution for ibuprofen skin permeation experiments.""]"
record_56a4641f162c,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,0.81,0.9,,IVPT,Franz diffusion cell,porcine ear skin,Skin permeation parameters,Ibuprofen (IP),,,,Not provided,N/A,[],amount,flux,,,8.0,hours,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1208_s12249-019-1481-1__8db2f87134.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""source_pages"": [1, 2, 3, 4, 6], ""route_label"": ""table"", ""route_notes"": ""The study involves the effects of temperature and humidity on the skin permeation of various drugs including ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 6""], ""table_id"": ""Table III"", ""row_source_pages"": [6], ""row_source_locators"": [""page 6""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 6, ""bbox"": null, ""snippet"": ""Data analysis results for cumulative amount permeated over 8 hours decline and flux for Ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""confidence"": 0.9}]",[],"[""Skin permeation parameters and steady-state flux for ibuprofen.""]"
record_73d917e59042,paper_85f231cdccef,10.1208/s12249-019-1584-8,figure,0.81,0.95,,IVPT,Franz diffusion cell,rat skin,Ibuprofen-Loaded Microemulsion Based HA Hydrogel (ME/Gel),Ibuprofen,1.0,w/w,%,1 %,Hydrogel,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.0, ""concentration_unit"": ""w/w"", ""basis"": ""%"", ""raw"": """", ""note"": """"}, {""name"": ""Ethyl Oleate"", ""concentration_value"": 49.0, ""concentration_unit"": ""w/w"", ""basis"": ""%"", ""raw"": """", ""note"": """"}, {""name"": ""Transcutol® P"", ""concentration_value"": 10.0, ""concentration_unit"": ""w/w"", ""basis"": ""%"", ""raw"": """", ""note"": """"}, {""name"": ""Cremophor® EL"", ""concentration_value"": 10.0, ""concentration_unit"": ""w/w"", ""basis"": ""%"", ""raw"": """", ""note"": """"}]",amount,amount_per_area,0.99,mg/cm²,24.0,h,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [2, 3, 4, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""Study evaluates the effectiveness of a microemulsion-based hydrogel for ibuprofen delivery via transdermal application."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 6"", ""page 8""], ""table_id"": ""Table I"", ""row_source_pages"": [3], ""row_source_locators"": [""page 3""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""Composition of the Ibuprofen-Loaded Formulations Preparation Ibuprofen (w/w, %) Ethyl oleate (w/w, %) Transcutol® P (w/w, %) Cremophor® EL (w/w, %)"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""Composition of the Ibuprofen-Loaded Formulations Preparation Ibuprofen (w/w, %) Ethyl oleate (w/w, %) Transcutol® P (w/w, %) Cremophor® EL (w/w, %)"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.95}]",[],[]
