record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_ad27c13dbfc5,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,0.69,0.95,,both,diffusion cell,"venous leg ulcers, foam dressing",Ibuprofen foam dressing,Ibuprofen,0.5,mg/cm2,homogeneously dispersed,0.5 mg/cm²,Foam dressing,[],amount,unknown,1.63,Risk Ratio,7.0,days,,,,168.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""source_pages"": [3, 14, 17, 26, 47], ""route_label"": ""table"", ""route_notes"": ""The review discusses multiple trials on ibuprofen foam dressings for pain relief in venous leg ulcers and their outcomes."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 14"", ""page 17"", ""page 26"", ""page 47""], ""table_id"": ""Table 3"", ""row_source_pages"": [26], ""row_source_locators"": [""page 26""], ""score_debug"": {""page 3"": 1, ""page 14"": 1, ""page 17"": 1, ""page 26"": 1, ""page 47"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 3"", ""page"": 26, ""bbox"": null, ""snippet"": ""Comparison 3 Ibuprofen foam dressing compared with local best practice, Outcome 1 Number participants reporting TOTPARD5>50%."", ""source_ref"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 3"", ""page"": 26, ""bbox"": null, ""snippet"": ""Comparison 3 Ibuprofen foam dressing compared with local best practice, Outcome 1 Number participants reporting TOTPARD5>50%."", ""source_ref"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""confidence"": 0.95}]",[],"[""Mean (SD) treatment duration was 7(±2) days.""]"
record_eab293612230,paper_314ad560b37c,10.1007/s00253-023-12677-z,figure,0.81,0.9,,uncertain,diffusion cell,unknown,MBR1,Ibuprofen,100.0,mg/L,concentration,100 mg/L,Synthetic wastewater,"[{""name"": ""Ibuprofen"", ""concentration_value"": 100.0, ""concentration_unit"": ""mg/L"", ""basis"": ""concentration"", ""raw"": """", ""note"": ""Single micropollutant""}]",amount,percent,100.0,%,10.0,weeks,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s00253-023-12677-z__1200500844.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""source_pages"": [3, 4, 5, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""Study focuses on biodegradation of pharmaceuticals including ibuprofen in membrane bioreactors."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 8""], ""table_id"": ""Table 1"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""removal efficiency of MBR1 increased over time to 100%."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""removal efficiency of MBR1 increased over time to 100%."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.9}]",[],"[""Ibuprofen removal efficiency observed to fluctuate in MBR2."", ""figure_no_digitized_endpoint""]"
record_d5c46cdd89c6,paper_314ad560b37c,10.1007/s00253-023-12677-z,figure,0.81,0.9,,uncertain,diffusion cell,unknown,MBR2,Ibuprofen,100.0,mg/L,concentration,100 mg/L,Synthetic wastewater,"[{""name"": ""Ibuprofen"", ""concentration_value"": 100.0, ""concentration_unit"": ""mg/L"", ""basis"": ""concentration"", ""raw"": """", ""note"": ""Single micropollutant""}]",amount,percent,100.0,%,10.0,weeks,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s00253-023-12677-z__1200500844.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""source_pages"": [3, 4, 5, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""Study focuses on biodegradation of pharmaceuticals including ibuprofen in membrane bioreactors."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 8""], ""table_id"": ""Table 1"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""After 10 weeks of operation of MBR2, the microbial community was also able to remove 100% of ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""After 10 weeks of operation of MBR2, the microbial community was also able to remove 100% of ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.9}]",[],"[""Variation in ibuprofen removal efficiency from 0 to 100% per week."", ""figure_no_digitized_endpoint""]"
record_5a6b7ec9c089,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,0.81,1.0,,IVPT,Franz diffusion cell,stratum corneum,Ibuprofen in Propylene Glycol/Water,Ibuprofen,10.0,mg/ml,w/v,~10 mg/ml,Saturated solution,"[{""name"": ""Propylene Glycol"", ""concentration_value"": 75.0, ""concentration_unit"": ""%"", ""basis"": ""v/v"", ""raw"": """", ""note"": ""Cosolvent""}, {""name"": ""Water"", ""concentration_value"": 25.0, ""concentration_unit"": ""%"", ""basis"": ""v/v"", ""raw"": """", ""note"": ""Cosolvent""}]",amount,unknown,,,0.0,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-008-9785-y__4a59bd2375.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""source_pages"": [5, 7, 8, 12, 21], ""route_label"": ""mixed"", ""route_notes"": ""Study thoroughly evaluates the pharmacokinetics of ibuprofen in the context of the stratum corneum."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 7"", ""page 8"", ""page 12"", ""page 21""], ""table_id"": ""Table II"", ""row_source_pages"": [12], ""row_source_locators"": [""page 12""], ""score_debug"": {""page 5"": 1, ""page 7"": 1, ""page 8"": 1, ""page 12"": 1, ""page 21"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table II"", ""page"": 12, ""bbox"": null, ""snippet"": ""The absence of agreement between theory and experiment is clear. The anticipated decay and flattening of the concentration profile is not observed; in fact, the total amount of ibuprofen (in µg/cm2) within the SC hardly changed at all during the 4 hours clearance period."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 1.0}]",[],"[""Results presented as concentration profiles across the SC.""]"
record_d1d1a7c922fe,paper_a47037272c43,10.1007/s11095-014-1318-2,mixed,0.69,0.9,,IVRT,diffusion cell,transdermal films,Formulation of ibuprofen in Duro-Tak 87-900A,Ibuprofen,22.5,% w/w,w/w,> 22.5%,Drug-in-adhesive film,"[{""name"": ""Ibuprofen"", ""concentration_value"": 22.5, ""concentration_unit"": ""% w/w"", ""basis"": ""Drug Load"", ""raw"": """", ""note"": ""> 22.5%""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""mixed"", ""route_notes"": ""The study focuses on the viscoelastic properties relating to the use of ibuprofen in the formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""Table IV""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": ""Drug solubility ranges estimated from rheological and microscopic data in comparison to drug solubility predicted by the Flory Equation."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 0.9}]",[],[]
record_decedb0a43e7,paper_a47037272c43,10.1007/s11095-014-1318-2,mixed,0.69,0.9,,IVRT,diffusion cell,transdermal films,Formulation of ibuprofen in Duro-Tak 87-4287,Ibuprofen,22.0,% w/w,w/w,< 22%,Drug-in-adhesive film,"[{""name"": ""Ibuprofen"", ""concentration_value"": 22.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Drug Load"", ""raw"": """", ""note"": ""< 22%""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""mixed"", ""route_notes"": ""The study focuses on the viscoelastic properties relating to the use of ibuprofen in the formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""Table IV""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": ""Drug solubility ranges estimated from rheological and microscopic data in comparison to drug solubility predicted by the Flory Equation."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 0.9}]",[],[]
record_3a747110d580,paper_a47037272c43,10.1007/s11095-014-1318-2,mixed,0.69,0.9,,IVRT,diffusion cell,transdermal films,Formulation of ibuprofen in Bio-PSA 7-4301,Ibuprofen,5.0,% w/w,w/w,< 5%,Drug-in-adhesive film,"[{""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Drug Load"", ""raw"": """", ""note"": ""< 5%""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""mixed"", ""route_notes"": ""The study focuses on the viscoelastic properties relating to the use of ibuprofen in the formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""Table IV""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": ""Drug solubility ranges estimated from rheological and microscopic data in comparison to drug solubility predicted by the Flory Equation."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 0.9}]",[],[]
record_e143c0a7a057,paper_a47037272c43,10.1007/s11095-014-1318-2,mixed,0.69,0.9,,IVRT,diffusion cell,transdermal films,Formulation of ibuprofen in Bio-PSA 7-4302,Ibuprofen,5.0,% w/w,w/w,< 5%,Drug-in-adhesive film,"[{""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Drug Load"", ""raw"": """", ""note"": ""< 5%""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""mixed"", ""route_notes"": ""The study focuses on the viscoelastic properties relating to the use of ibuprofen in the formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""Table IV""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": ""Drug solubility ranges estimated from rheological and microscopic data in comparison to drug solubility predicted by the Flory Equation."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 0.9}]",[],[]
record_6cbbff659209,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,table,0.81,0.95,,IVPT,diffusion cell,"skin, synthetic_membrane",SNM-IBU2,Ibuprofen,0.5,% w/v,w/v,0.5% (w/v),Nanomicelles,"[{""name"": ""Ibuprofen"", ""concentration_value"": 50.0, ""concentration_unit"": ""mg"", ""basis"": ""Formulation"", ""raw"": """", ""note"": """"}, {""name"": ""Soluplus®"", ""concentration_value"": 1.725, ""concentration_unit"": ""g"", ""basis"": ""Formulation"", ""raw"": """", ""note"": """"}]",amount,percent,74.0,%,24.0,h,,,,24.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s13346-022-01182-x__31f896767a.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""source_pages"": [1, 4, 10, 11, 14], ""route_label"": ""table"", ""route_notes"": ""The study focuses on enhancing solubility of BCS-class II drugs using Soluplus® nanomicelles, including ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 10"", ""page 11"", ""page 14""], ""table_id"": ""Table 8"", ""row_source_pages"": [10, 11], ""row_source_locators"": [""Table 8"", ""Fig. 8""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the cumulative release behavior of suspensions of pure MIC and SNM-MIC is shown in Fig. 9. The SNM-MIC formulation showed about 10% release of the drug at 24 h, at which time only 5% of drug was dissolved from the neat drug suspension."", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the cumulative release behavior of suspensions of pure MIC and SNM-MIC is shown in Fig. 9. The SNM-MIC formulation showed about 10% release of the drug at 24 h, at which time only 5% of drug was dissolved from the neat drug suspension."", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.95}]",[],[]
record_b3a1459d197e,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,0.81,0.9,,IVPT,diffusion cell,silicone membrane,Ibuprofen Gel,Ibuprofen,5.0,% w/w,w/w,5% w/w,Topical Gel,[],amount,unknown,,,12.0,hours,,,,12.0,pending,,,[],1,0,table,pdf,papers\pdf\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""source_pages"": [5, 8, 9, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""The study focuses on a novel 3D printed diffusion cell characterizing IBU permeation using UV imaging."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 8"", ""page 9"", ""page 10"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [8, 10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 5"": 1, ""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 8, ""bbox"": null, ""snippet"": ""The experiment was conducted for 12 h in triplicate at 37 °C."", ""source_ref"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""confidence"": 0.9}]",[],"[""The formulation was used in a study to measure permeation.""]"
