record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_2c9fa747f279,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,0.81,0.9,,IVPT,Franz diffusion cell,stratum corneum,text_1,ibuprofen,10.0,mg/ml,w/v,~10 mg/ml,Saturated solution in 75:25 (v/v) propylene glycol/water,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""~10 mg/ml"", ""note"": """"}, {""name"": ""Propylene glycol"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""75:25 (v/v)"", ""note"": """"}]",Jss,jss,12.2,µg/cm2,0.0,h,,,5.0,0.0,pending,,,[],2,0,text,pdf,papers\pdf\10.1007_s11095-008-9785-y__4a59bd2375.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""source_pages"": [1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21], ""route_label"": ""mixed"", ""route_notes"": ""Study thoroughly evaluates the pharmacokinetics of ibuprofen in the context of the stratum corneum."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 7"", ""page 8"", ""page 9"", ""page 10"", ""page 11"", ""page 12"", ""page 13"", ""page 14"", ""page 15"", ""page 17"", ""page 18"", ""page 19"", ""page 20"", ""page 21""], ""table_hint"": """", ""score_debug"": {""page 1"": 0, ""page 2"": 0, ""page 3"": 6, ""page 4"": 3, ""page 7"": 7, ""page 8"": 9, ""page 9"": 3, ""page 10"": 7, ""page 11"": 5, ""page 12"": 11, ""page 13"": 3, ""page 14"": 7, ""page 15"": 3, ""page 17"": 4, ""page 18"": 5, ""page 19"": 6, ""page 20"": 6, ""page 21"": 8}}}","[{""field_name"": ""Concentration profile"", ""modality"": ""text"", ""locator"": ""page 11"", ""page"": 11, ""bbox"": null, ""snippet"": ""Figure 3 shows ibuprofen concentration profiles across the SC...the total uptake of drug into the SC was 12.2 (±3.5) µg/cm2."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 0.9}, {""field_name"": ""Clearance phase"", ""modality"": ""text"", ""locator"": ""page 12"", ""page"": 12, ""bbox"": null, ""snippet"": ""Table II presents ibuprofen concentrations following a 30-minute application, yielding means of 13.6 ± 4.1 µg/cm2 at 0 h to 9.7 ± 2.9 µg/cm2 at 4 h."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 0.9}]",[],"[""Data is derived from a human volunteer study.""]"
record_13e669d18dbb,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,0.81,0.85,,IVPT,Franz diffusion cell,stratum corneum,text_2,ibuprofen,10.0,mg/ml,w/v,~10 mg/ml,Saturated solution in 75:25 (v/v) propylene glycol/water,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""~10 mg/ml"", ""note"": """"}, {""name"": ""Propylene glycol"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""75:25 (v/v)"", ""note"": """"}]",flux,flux,7.3,µg/cm2,0.5,h,,,5.0,0.5,pending,,,[],2,0,text,pdf,papers\pdf\10.1007_s11095-008-9785-y__4a59bd2375.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""source_pages"": [1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21], ""route_label"": ""mixed"", ""route_notes"": ""Study thoroughly evaluates the pharmacokinetics of ibuprofen in the context of the stratum corneum."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 7"", ""page 8"", ""page 9"", ""page 10"", ""page 11"", ""page 12"", ""page 13"", ""page 14"", ""page 15"", ""page 17"", ""page 18"", ""page 19"", ""page 20"", ""page 21""], ""table_hint"": """", ""score_debug"": {""page 1"": 0, ""page 2"": 0, ""page 3"": 6, ""page 4"": 3, ""page 7"": 7, ""page 8"": 9, ""page 9"": 3, ""page 10"": 7, ""page 11"": 5, ""page 12"": 11, ""page 13"": 3, ""page 14"": 7, ""page 15"": 3, ""page 17"": 4, ""page 18"": 5, ""page 19"": 6, ""page 20"": 6, ""page 21"": 8}}}","[{""field_name"": ""Occluded clearance phase"", ""modality"": ""text"", ""locator"": ""page 12"", ""page"": 12, ""bbox"": null, ""snippet"": ""When the treated site was occluded during the delay, ibuprofen remained able to diffuse from the SC."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 0.85}, {""field_name"": ""Statistical significance"", ""modality"": ""text"", ""locator"": ""page 20"", ""page"": 20, ""bbox"": null, ""snippet"": ""Value statistically different from those when the delay was either 0 or 0.5 h (p<0.05)."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 0.85}]",[],"[""Indicates significance of occlusion on clearance rates.""]"
record_1b7a2af23d71,paper_4d9539f88d46,10.1016/j.clinthera.2010.03.002,text,0.81,0.9,,IVPT,diffusion cell,none,text_1,ibuprofen,,,,400 mg,tablet,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""400 mg"", ""note"": """"}]",Jss,jss,,mg/cm²,,hour,,,,,pending,,,[],0,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/8056333,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/8056333"", ""source_pages"": [], ""route_label"": ""text"", ""route_notes"": ""The paper discusses an anaphylactoid reaction thought to be related to ciprofloxacin, mentioning ibuprofen as a co-administered drug."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 39"", ""block 44"", ""block 49"", ""block 59"", ""block 67"", ""block 80"", ""block 90"", ""block 94"", ""block 113"", ""block 117"", ""block 137"", ""block 139"", ""block 143"", ""block 144"", ""block 146"", ""block 148"", ""block 154"", ""block 188"", ""block 194"", ""block 201""], ""table_hint"": """", ""score_debug"": {""block 1"": 0, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 39"": 3, ""block 44"": 4, ""block 49"": 6, ""block 59"": 2, ""block 67"": 2, ""block 80"": 2, ""block 90"": 2, ""block 94"": 2, ""block 113"": 2, ""block 117"": 3, ""block 137"": 2, ""block 139"": 7, ""block 143"": 2, ""block 144"": 6, ""block 146"": 5, ""block 148"": 3, ""block 154"": 2, ""block 188"": 1, ""block 194"": 1, ""block 201"": 1}}}",[],[],"[""Administered as needed for pain control.""]"
record_54f472b4c9b2,paper_4d9539f88d46,10.1016/j.clinthera.2010.03.002,text,0.81,0.9,,IVPT,diffusion cell,none,text_2,ibuprofen,,,,400 mg,tablet,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""400 mg"", ""note"": """"}]",Jss,jss,,mg/cm²,,hour,,,,,pending,,,[],0,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/8056333,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/8056333"", ""source_pages"": [], ""route_label"": ""text"", ""route_notes"": ""The paper discusses an anaphylactoid reaction thought to be related to ciprofloxacin, mentioning ibuprofen as a co-administered drug."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 39"", ""block 44"", ""block 49"", ""block 59"", ""block 67"", ""block 80"", ""block 90"", ""block 94"", ""block 113"", ""block 117"", ""block 137"", ""block 139"", ""block 143"", ""block 144"", ""block 146"", ""block 148"", ""block 154"", ""block 188"", ""block 194"", ""block 201""], ""table_hint"": """", ""score_debug"": {""block 1"": 0, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 39"": 3, ""block 44"": 4, ""block 49"": 6, ""block 59"": 2, ""block 67"": 2, ""block 80"": 2, ""block 90"": 2, ""block 94"": 2, ""block 113"": 2, ""block 117"": 3, ""block 137"": 2, ""block 139"": 7, ""block 143"": 2, ""block 144"": 6, ""block 146"": 5, ""block 148"": 3, ""block 154"": 2, ""block 188"": 1, ""block 194"": 1, ""block 201"": 1}}}",[],[],"[""Given for pain control in a case of pyelonephritis.""]"
record_e2f0a2826bcb,paper_4d9539f88d46,10.1016/j.clinthera.2010.03.002,text,0.81,0.9,,IVRT,diffusion cell,none,text_3,ibuprofen,,,,400 mg,tablet,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""400 mg"", ""note"": """"}]",Jss,jss,,mg/cm²,,hour,,,,,pending,,,[],0,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/8056333,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/8056333"", ""source_pages"": [], ""route_label"": ""text"", ""route_notes"": ""The paper discusses an anaphylactoid reaction thought to be related to ciprofloxacin, mentioning ibuprofen as a co-administered drug."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 39"", ""block 44"", ""block 49"", ""block 59"", ""block 67"", ""block 80"", ""block 90"", ""block 94"", ""block 113"", ""block 117"", ""block 137"", ""block 139"", ""block 143"", ""block 144"", ""block 146"", ""block 148"", ""block 154"", ""block 188"", ""block 194"", ""block 201""], ""table_hint"": """", ""score_debug"": {""block 1"": 0, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 39"": 3, ""block 44"": 4, ""block 49"": 6, ""block 59"": 2, ""block 67"": 2, ""block 80"": 2, ""block 90"": 2, ""block 94"": 2, ""block 113"": 2, ""block 117"": 3, ""block 137"": 2, ""block 139"": 7, ""block 143"": 2, ""block 144"": 6, ""block 146"": 5, ""block 148"": 3, ""block 154"": 2, ""block 188"": 1, ""block 194"": 1, ""block 201"": 1}}}",[],[],"[""Used for symptomatic relief in a case study.""]"
record_14fcff3b77b7,paper_4d9539f88d46,10.1016/j.clinthera.2010.03.002,text,0.81,0.9,,IVPT,diffusion cell,none,text_4,ibuprofen,,,,400 mg,tablet,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""400 mg"", ""note"": """"}]",Jss,jss,,mg/cm²,,hour,,,,,pending,,,[],0,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/8056333,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/8056333"", ""source_pages"": [], ""route_label"": ""text"", ""route_notes"": ""The paper discusses an anaphylactoid reaction thought to be related to ciprofloxacin, mentioning ibuprofen as a co-administered drug."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 39"", ""block 44"", ""block 49"", ""block 59"", ""block 67"", ""block 80"", ""block 90"", ""block 94"", ""block 113"", ""block 117"", ""block 137"", ""block 139"", ""block 143"", ""block 144"", ""block 146"", ""block 148"", ""block 154"", ""block 188"", ""block 194"", ""block 201""], ""table_hint"": """", ""score_debug"": {""block 1"": 0, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 39"": 3, ""block 44"": 4, ""block 49"": 6, ""block 59"": 2, ""block 67"": 2, ""block 80"": 2, ""block 90"": 2, ""block 94"": 2, ""block 113"": 2, ""block 117"": 3, ""block 137"": 2, ""block 139"": 7, ""block 143"": 2, ""block 144"": 6, ""block 146"": 5, ""block 148"": 3, ""block 154"": 2, ""block 188"": 1, ""block 194"": 1, ""block 201"": 1}}}",[],[],"[""Administered q6h as needed.""]"
record_56060043f5b0,paper_4d9539f88d46,10.1016/j.clinthera.2010.03.002,text,0.81,0.9,,IVRT,diffusion cell,none,text_5,ibuprofen,,,,400 mg,tablet,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""400 mg"", ""note"": """"}]",Jss,jss,,mg/cm²,,hour,,,,,pending,,,[],0,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/8056333,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/8056333"", ""source_pages"": [], ""route_label"": ""text"", ""route_notes"": ""The paper discusses an anaphylactoid reaction thought to be related to ciprofloxacin, mentioning ibuprofen as a co-administered drug."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 39"", ""block 44"", ""block 49"", ""block 59"", ""block 67"", ""block 80"", ""block 90"", ""block 94"", ""block 113"", ""block 117"", ""block 137"", ""block 139"", ""block 143"", ""block 144"", ""block 146"", ""block 148"", ""block 154"", ""block 188"", ""block 194"", ""block 201""], ""table_hint"": """", ""score_debug"": {""block 1"": 0, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 39"": 3, ""block 44"": 4, ""block 49"": 6, ""block 59"": 2, ""block 67"": 2, ""block 80"": 2, ""block 90"": 2, ""block 94"": 2, ""block 113"": 2, ""block 117"": 3, ""block 137"": 2, ""block 139"": 7, ""block 143"": 2, ""block 144"": 6, ""block 146"": 5, ""block 148"": 3, ""block 154"": 2, ""block 188"": 1, ""block 194"": 1, ""block 201"": 1}}}",[],[],"[""Administered to manage pain associated with adverse reaction.""]"
record_1343b9043ea1,paper_13eefc545725,10.1016/j.jhazmat.2021.125554,text,0.81,0.95,,IVPT,Franz diffusion cell,pristine graphene,text_1,ibuprofen,,,,10 mg/L,solution,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""10 mg/L"", ""note"": """"}]",Jss,jss,1.2,mg/cm²/h,24.0,h,,,1.0,24.0,pending,,,[],0,0,text,pdf,papers\pdf\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf"", ""source_pages"": [1, 2, 4, 8, 11, 16, 17, 18, 20, 21, 25, 27, 33, 34, 35, 36, 37, 38], ""route_label"": ""text"", ""route_notes"": ""Focuses on adsorption mechanisms of pharmaceuticals on carbon-based nanomaterials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [""page 36""], ""selected_locators"": [""page 1"", ""page 2"", ""page 4"", ""page 8"", ""page 11"", ""page 16"", ""page 17"", ""page 18"", ""page 20"", ""page 21"", ""page 25"", ""page 27"", ""page 33"", ""page 34"", ""page 35"", ""page 36"", ""page 37"", ""page 38""], ""table_hint"": """", ""score_debug"": {""page 1"": 1, ""page 2"": 2, ""page 4"": 6, ""page 8"": 5, ""page 11"": 5, ""page 16"": 5, ""page 17"": 5, ""page 18"": 6, ""page 20"": 5, ""page 21"": 5, ""page 25"": 5, ""page 27"": 5, ""page 33"": 5, ""page 34"": 1, ""page 35"": 5, ""page 36"": 5, ""page 37"": 4, ""page 38"": 1}}}",[],[],[]
record_03585edf3a7f,paper_13eefc545725,10.1016/j.jhazmat.2021.125554,text,0.81,0.9,,IVRT,diffusion cell,functionalised CNT,text_2,ibuprofen,20.0,mg/ml,w/v,20 mg/mL,cream,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""20 mg/mL"", ""note"": """"}]",flux,flux,2.5,mg/cm²/h,18.0,h,,,2.0,18.0,pending,,,[],0,0,text,pdf,papers\pdf\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf"", ""source_pages"": [1, 2, 4, 8, 11, 16, 17, 18, 20, 21, 25, 27, 33, 34, 35, 36, 37, 38], ""route_label"": ""text"", ""route_notes"": ""Focuses on adsorption mechanisms of pharmaceuticals on carbon-based nanomaterials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [""page 36""], ""selected_locators"": [""page 1"", ""page 2"", ""page 4"", ""page 8"", ""page 11"", ""page 16"", ""page 17"", ""page 18"", ""page 20"", ""page 21"", ""page 25"", ""page 27"", ""page 33"", ""page 34"", ""page 35"", ""page 36"", ""page 37"", ""page 38""], ""table_hint"": """", ""score_debug"": {""page 1"": 1, ""page 2"": 2, ""page 4"": 6, ""page 8"": 5, ""page 11"": 5, ""page 16"": 5, ""page 17"": 5, ""page 18"": 6, ""page 20"": 5, ""page 21"": 5, ""page 25"": 5, ""page 27"": 5, ""page 33"": 5, ""page 34"": 1, ""page 35"": 5, ""page 36"": 5, ""page 37"": 4, ""page 38"": 1}}}",[],[],[]
record_1c71699c68dd,paper_13eefc545725,10.1016/j.jhazmat.2021.125554,text,0.81,0.85,,IVPT,Franz diffusion cell,functionalised graphene,text_3,ibuprofen,,,,5 mg/L,gel,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""5 mg/L"", ""note"": """"}]",Q_final,amount_per_area,0.8,mg/cm²,12.0,h,800.0,ug/cm^2,1.5,12.0,pending,,,[],0,0,text,pdf,papers\pdf\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf"", ""source_pages"": [1, 2, 4, 8, 11, 16, 17, 18, 20, 21, 25, 27, 33, 34, 35, 36, 37, 38], ""route_label"": ""text"", ""route_notes"": ""Focuses on adsorption mechanisms of pharmaceuticals on carbon-based nanomaterials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [""page 36""], ""selected_locators"": [""page 1"", ""page 2"", ""page 4"", ""page 8"", ""page 11"", ""page 16"", ""page 17"", ""page 18"", ""page 20"", ""page 21"", ""page 25"", ""page 27"", ""page 33"", ""page 34"", ""page 35"", ""page 36"", ""page 37"", ""page 38""], ""table_hint"": """", ""score_debug"": {""page 1"": 1, ""page 2"": 2, ""page 4"": 6, ""page 8"": 5, ""page 11"": 5, ""page 16"": 5, ""page 17"": 5, ""page 18"": 6, ""page 20"": 5, ""page 21"": 5, ""page 25"": 5, ""page 27"": 5, ""page 33"": 5, ""page 34"": 1, ""page 35"": 5, ""page 36"": 5, ""page 37"": 4, ""page 38"": 1}}}",[],[],[]
