record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_ad27c13dbfc5,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,0.69,0.95,,both,diffusion cell,venous leg ulcers,Ibuprofen foam dressing,Ibuprofen,0.5,mg/cm²,homogeneously dispersed,0.5 mg/cm²,Foam dressing,[],amount,unknown,1.63,risk ratio,7.0,days,,,,168.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""source_pages"": [3, 14, 17, 26, 47], ""route_label"": ""table"", ""route_notes"": ""The review discusses multiple analyses of ibuprofen foam dressings versus other treatments, providing clear endpoints and outcomes related to pain relief."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 14"", ""page 17"", ""page 26"", ""page 47""], ""table_id"": ""Table 1"", ""row_source_pages"": [14, 17, 26], ""row_source_locators"": [""Arapoglou 2011""], ""score_debug"": {""page 3"": 1, ""page 14"": 1, ""page 17"": 1, ""page 26"": 1, ""page 47"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 14, ""bbox"": null, ""snippet"": ""Comparison of ibuprofen foam dressing and local best practice, with 93 participants reporting TOTPARD5>50% for ibuprofen versus 48 for standard practice. Treatment duration was 7 days."", ""source_ref"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 14, ""bbox"": null, ""snippet"": ""Comparison of ibuprofen foam dressing and local best practice, with 93 participants reporting TOTPARD5>50% for ibuprofen versus 48 for standard practice. Treatment duration was 7 days."", ""source_ref"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""confidence"": 0.95}]",[],"[""Study showed improved pain relief with ibuprofen foam dressing.""]"
record_aee4eedfe94b,paper_314ad560b37c,10.1007/s00253-023-12677-z,figure,0.81,0.95,,IVPT,diffusion cell,Membrane bioreactors,Batch Culture with Ibuprofen,Ibuprofen,400.0,mg/L,3 days,400 mg/L,Liquid,"[{""name"": ""Ibuprofen"", ""concentration_value"": 400.0, ""concentration_unit"": ""mg/L"", ""basis"": ""batch culture"", ""raw"": """", ""note"": ""Initial concentration used in batch culture experiment.""}]",amount,amount_total,85.0,mg/L,4.0,days,,,,96.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s00253-023-12677-z__1200500844.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""source_pages"": [3, 4, 5, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""Identifies specific microbial genera responsible for ibuprofen degradation."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 8""], ""table_id"": ""Table 1"", ""row_source_pages"": [5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""The microbial community exposed to ibuprofen was able to remove 85 mg/L of the pollutant within 4 days."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""The microbial community exposed to ibuprofen was able to remove 85 mg/L of the pollutant within 4 days."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.95}]",[],"[""Results from batch culture with 400 mg/L of ibuprofen."", ""figure_no_digitized_endpoint""]"
record_6af885126299,paper_a47037272c43,10.1007/s11095-014-1318-2,figure,0.69,1.0,,IVPT,diffusion cell,none,Drug-in-Adhesive System,Ibuprofen,22.5,% w/w,w/w,> 22.5,Transdermal,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""% w/w"", ""basis"": ""drug load"", ""raw"": """", ""note"": ""At concentrations > 22.5% w/w, shows good solubility in adhesive.""}]",amount,unknown,,,,,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""figure"", ""route_notes"": ""Rheological data and solubility parameters are pivotal in understanding adhesive performance."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""page 14""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": ""Drug solubility ranges estimated from rheological data: Ibuprofen > 22.5% w/w."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 1.0}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": ""Ibuprofen < 5% w/w was solubility estimated in Bio-PSA adhesives based on rheological data."", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 1.0}]",[],"[""Concentration ranges correspond to solubility estimates based on adhesiveness."", ""Confirming low solubility levels, testing various bases.""]"
record_6cbbff659209,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,table,0.69,0.95,,IVPT,diffusion cell,,SNM-IBU2,Ibuprofen,0.5,% (w/v),Soluplus® 1.5 mM suspension,0.5% (w/v),nanomicelles,"[{""name"": ""Ibuprofen"", ""concentration_value"": 50.0, ""concentration_unit"": ""mg"", ""basis"": ""in 10 mL of acetone"", ""raw"": """", ""note"": ""administered as part of the solvent evaporation process""}, {""name"": ""Soluplus®"", ""concentration_value"": 1.725, ""concentration_unit"": ""g"", ""basis"": ""in 10 mL of acetone"", ""raw"": """", ""note"": ""combined with ibuprofen to form nanomicelles""}]",amount,percent,74.0,%,24.0,h,,,,24.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s13346-022-01182-x__31f896767a.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""source_pages"": [1, 4, 10, 11, 14], ""route_label"": ""table"", ""route_notes"": ""The study focuses on enhancing the solubility of ibuprofen via Soluplus® nanomicelles, showing both formulation stability and drug release characteristics."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 10"", ""page 11"", ""page 14""], ""table_id"": ""Table 8"", ""row_source_pages"": [10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""a linear progressive release of the drug, reaching a 74% value after 24 h"", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""a linear progressive release of the drug, reaching a 74% value after 24 h"", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.95}]",[],"[""The sustained-release profile is particularly evident in the case of Ibuprofen.""]"
record_2c230b2c2b7b,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,table,0.69,0.9,,IVPT,diffusion cell,,Neat IBU,Ibuprofen,,,,not specified,aqueous suspension,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""suspended in water"", ""raw"": """", ""note"": ""assessed for comparison""}]",amount,percent,53.0,%,4.0,h,,,,4.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s13346-022-01182-x__31f896767a.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""source_pages"": [1, 4, 10, 11, 14], ""route_label"": ""table"", ""route_notes"": ""The study focuses on enhancing the solubility of ibuprofen via Soluplus® nanomicelles, showing both formulation stability and drug release characteristics."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 10"", ""page 11"", ""page 14""], ""table_id"": ""Table 8"", ""row_source_pages"": [10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the neat drug suspension showed a plateau in the dissolution profile after 4 h (at 53% of released drug)"", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the neat drug suspension showed a plateau in the dissolution profile after 4 h (at 53% of released drug)"", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.9}]",[],"[""Compared to SNM-IBU, neat IBU suspension exhibited less released drug.""]"
record_5d8638739de7,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,0.81,0.95,,IVPT,Franz diffusion cell,silicone membrane,5% w/w Ibuprofen gel,Ibuprofen,5.0,% w/w,Weight/Weight,5%,Topical gel,"[{""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Weight/Weight"", ""raw"": """", ""note"": ""Model topical formulation.""}]",amount,unknown,,/cm²,12.0,hours,,,,12.0,pending,,,[],1,0,table,pdf,papers\pdf\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""source_pages"": [5, 8, 9, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""The study emphasizes UV imaging capabilities and the performance of the novel diffusion cell."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 8"", ""page 9"", ""page 10"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [8, 9, 10, 11], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 5"": 1, ""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 8, ""bbox"": null, ""snippet"": ""The experiment was conducted for 12 h in triplicate at 37 °C."", ""source_ref"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""confidence"": 0.95}]",[],"[""Endpoint time recorded as 12 hours of experiment.""]"
record_e5a5cd848fa6,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, silicone, PAMPA",IBUGEL™,Ibuprofen,5.0,% w/w,w/w,5% w/w,gel,[],amount,amount_total,11.0,g/cm2,48.0,h,,,,48.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study confirms the effectiveness of PAMPA compared to the human skin model."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""After 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""After 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_a28c8f99f0f6,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, silicone, PAMPA",IBULEVE™ Speed Relief 5% Spray,Ibuprofen,5.0,% w/w,w/w,5% w/w,spray,[],amount,amount_total,38.0,μg/cm2,48.0,h,,,,48.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study confirms the effectiveness of PAMPA compared to the human skin model."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 48 h, maximum ibuprofen permeation in human skin ranged from 11–38 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_ddba8dd213d9,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, silicone, PAMPA",Isopropyl Alcohol Solution with PEG 300,Ibuprofen,5.0,% w/w,w/w,5% w/w,solution,[],amount,amount_total,59.0,μg/cm2,48.0,h,,,,48.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study confirms the effectiveness of PAMPA compared to the human skin model."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""Corresponding values in porcine skin were 59–81 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""Corresponding values in porcine skin were 59–81 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_fbc5b5f14327,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, silicone, PAMPA",Isopropyl Alcohol Solution with PG,Ibuprofen,5.0,% w/w,w/w,5% w/w,solution,[],amount,amount_total,81.0,μg/cm2,48.0,h,,,,48.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study confirms the effectiveness of PAMPA compared to the human skin model."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""Corresponding values in porcine skin were 59–81 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""Corresponding values in porcine skin were 59–81 μg/cm2."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
