record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_ad27c13dbfc5,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,mixed,0.69,1.0,,uncertain,diffusion cell,,Ibuprofen foam dressing,Ibuprofen,0.5,mg/cm²,homogeneously dispersed,0.5 mg/cm²,Foam dressing,[],amount,amount_total,1.63,Ratio,7.0,days,,,,168.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""source_pages"": [3, 14, 17, 26, 47], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 14"", ""page 17"", ""page 26"", ""page 47""], ""table_id"": ""Table 2"", ""row_source_pages"": [14, 26], ""row_source_locators"": [""Arapoglou 2011""], ""score_debug"": {""page 3"": 1, ""page 14"": 1, ""page 17"": 1, ""page 26"": 1, ""page 47"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 14, ""bbox"": null, ""snippet"": ""Number participants reporting TOTPARD5>50%"", ""source_ref"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 14, ""bbox"": null, ""snippet"": ""Number participants reporting TOTPARD5>50%"", ""source_ref"": ""papers\\pdf\\10.1002_14651858.cd001177.pub2__f1d6f61f65.pdf"", ""confidence"": 1.0}]",[],[]
record_679d1137c3c1,paper_314ad560b37c,10.1007/s00253-023-12677-z,figure,0.69,0.9,,IVRT,diffusion cell,,Batch Culture,Ibuprofen,400.0,mg/L,Single Pollutant,400 mg/L,Water,[],amount,amount_total,85.0,mg,4.0,days,,,,96.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s00253-023-12677-z__1200500844.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""source_pages"": [3, 4, 5, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""The study investigates the biodegradation of ibuprofen and other pharmaceuticals in membrane bioreactors by microbial communities."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 8""], ""table_id"": ""Table 2"", ""row_source_pages"": [3, 4, 5, 6, 8], ""row_source_locators"": [""page 4"", ""page 5""], ""score_debug"": {""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 3, ""bbox"": null, ""snippet"": ""The microbial community of the culture incubated with ibuprofen was able to remove 85 mg/L of the pollutant within 4 days."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 3, ""bbox"": null, ""snippet"": ""The microbial community of the culture incubated with ibuprofen was able to remove 85 mg/L of the pollutant within 4 days."", ""source_ref"": ""papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf"", ""confidence"": 0.9}]",[],"[""Batch cultures were set up with addition of 400 mg/L of a single pharmaceutical (ibuprofen) for 4 days.""]"
record_521b2663c0af,paper_b257621dff97,10.1007/s11095-008-9785-y,table,0.69,0.9,,IVRT,diffusion cell,stratum corneum,Table II,Ibuprofen,10.0,mg/ml,saturated solution,10 mg/ml,Cream,"[{""name"": ""Propylene Glycol"", ""concentration_value"": 75.0, ""concentration_unit"": ""% (v/v)"", ""basis"": ""solution"", ""raw"": """", ""note"": ""cosolvent""}, {""name"": ""Water"", ""concentration_value"": 25.0, ""concentration_unit"": ""% (v/v)"", ""basis"": ""solution"", ""raw"": """", ""note"": ""cosolvent""}]",amount,amount_total,0.0,µg/cm2,4.0,hours,,,,4.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s11095-008-9785-y__4a59bd2375.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""source_pages"": [5, 7, 8, 12, 21], ""route_label"": ""table"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 7"", ""page 8"", ""page 12"", ""page 21""], ""table_id"": ""Table II"", ""row_source_pages"": [12], ""row_source_locators"": [""page 12""], ""score_debug"": {""page 5"": 1, ""page 7"": 1, ""page 8"": 1, ""page 12"": 1, ""page 21"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table II"", ""page"": 12, ""bbox"": null, ""snippet"": ""the total amount of ibuprofen (in µg/cm2) within the SC hardly changed at all during the 4 hours clearance period"", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table II"", ""page"": 12, ""bbox"": null, ""snippet"": ""the total amount of ibuprofen (in µg/cm2) within the SC hardly changed at all during the 4 hours clearance period"", ""source_ref"": ""papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf"", ""confidence"": 0.9}]",[],"[""Clearance rates are influenced by propylene glycol presence.""]"
record_c774ad459207,paper_a47037272c43,10.1007/s11095-014-1318-2,table,0.69,1.0,,IVPT,diffusion cell,transdermal patches,Duro-Tak 87-900A,Ibuprofen,22.5,% w/w,molar concentration,> 22.5,adhesive,"[{""name"": ""Ibuprofen"", ""concentration_value"": 22.5, ""concentration_unit"": ""% w/w"", ""basis"": ""molar"", ""raw"": """", ""note"": ""soluble""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""table"", ""route_notes"": ""Contains detailed analysis of rheological properties and solubility parameters related to ibuprofen formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""page 14""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": """", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 1.0}]",[],[]
record_8860fc12a6af,paper_a47037272c43,10.1007/s11095-014-1318-2,table,0.69,1.0,,IVPT,diffusion cell,transdermal patches,Duro-Tak 87-4287,Ibuprofen,22.0,% w/w,molar concentration,< 22,adhesive,"[{""name"": ""Ibuprofen"", ""concentration_value"": 22.0, ""concentration_unit"": ""% w/w"", ""basis"": ""molar"", ""raw"": """", ""note"": ""not fully soluble""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""table"", ""route_notes"": ""Contains detailed analysis of rheological properties and solubility parameters related to ibuprofen formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""page 14""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": """", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 1.0}]",[],[]
record_25bf7612b9fc,paper_a47037272c43,10.1007/s11095-014-1318-2,table,0.69,1.0,,IVPT,diffusion cell,transdermal patches,Bio-PSA 7-4302,Ibuprofen,5.0,% w/w,molar concentration,< 5,adhesive,"[{""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""molar"", ""raw"": """", ""note"": ""not fully soluble""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""table"", ""route_notes"": ""Contains detailed analysis of rheological properties and solubility parameters related to ibuprofen formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""page 14""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": """", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 1.0}]",[],[]
record_70322140db18,paper_a47037272c43,10.1007/s11095-014-1318-2,table,0.69,1.0,,IVPT,diffusion cell,transdermal patches,Bio-PSA 7-4301,Ibuprofen,5.0,% w/w,molar concentration,< 5,adhesive,"[{""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""molar"", ""raw"": """", ""note"": ""not fully soluble""}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1007_s11095-014-1318-2__06b4139d6d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""source_pages"": [8, 9, 10, 14, 15], ""route_label"": ""table"", ""route_notes"": ""Contains detailed analysis of rheological properties and solubility parameters related to ibuprofen formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 9"", ""page 10"", ""page 14"", ""page 15""], ""table_id"": ""Table IV"", ""row_source_pages"": [14], ""row_source_locators"": [""page 14""], ""score_debug"": {""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 14"": 1, ""page 15"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table IV"", ""page"": 14, ""bbox"": null, ""snippet"": """", ""source_ref"": ""papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf"", ""confidence"": 1.0}]",[],[]
record_808802942a3c,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,mixed,0.69,0.9,,both,diffusion cell,Soluplus® gained attention for its ability to encapsulate BCS-class II drugs including ibuprofen,SNM-IBU1,ibuprofen,0.5,% (w/v),0.5% (w/v) in water,0.5% (w/v) IBU in Soluplus®,nanomicelles,"[{""name"": ""Soluplus®"", ""concentration_value"": 1.725, ""concentration_unit"": ""g"", ""basis"": ""dissolved in acetone before film hydration"", ""raw"": """", ""note"": """"}]",amount,percent,74.0,%,24.0,h,,,,24.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s13346-022-01182-x__31f896767a.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""source_pages"": [1, 4, 10, 11, 14], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 10"", ""page 11"", ""page 14""], ""table_id"": ""Table 8"", ""row_source_pages"": [10], ""row_source_locators"": [""Page 10""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the SNM-IBU formulation ensured a linear progressive release of the drug, reaching a 74% value after 24 h."", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the SNM-IBU formulation ensured a linear progressive release of the drug, reaching a 74% value after 24 h."", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.9}]",[],"[""In vitro release study showed a sustained-release profile.""]"
record_6cbbff659209,paper_b21c07f7ac33,10.1007/s13346-022-01182-x,mixed,0.69,0.9,,both,diffusion cell,Soluplus® gained attention for its ability to encapsulate BCS-class II drugs including ibuprofen,SNM-IBU2,ibuprofen,0.5,% (w/v),0.5% (w/v) in water,0.5% (w/v) IBU in Soluplus®,nanomicelles,"[{""name"": ""Soluplus®"", ""concentration_value"": 1.725, ""concentration_unit"": ""g"", ""basis"": ""dissolved in acetone before film hydration"", ""raw"": """", ""note"": """"}]",amount,percent,74.0,%,24.0,h,,,,24.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1007_s13346-022-01182-x__31f896767a.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""source_pages"": [1, 4, 10, 11, 14], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 10"", ""page 11"", ""page 14""], ""table_id"": ""Table 8"", ""row_source_pages"": [10], ""row_source_locators"": [""Page 10""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the SNM-IBU formulation ensured a linear progressive release of the drug, reaching a 74% value after 24 h."", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 8"", ""page"": 10, ""bbox"": null, ""snippet"": ""the SNM-IBU formulation ensured a linear progressive release of the drug, reaching a 74% value after 24 h."", ""source_ref"": ""papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf"", ""confidence"": 0.9}]",[],"[""In vitro release study showed a sustained-release profile.""]"
record_b3a1459d197e,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,0.81,0.95,,both,diffusion cell,silicone membrane,Ibuprofen Gel,Ibuprofen,5.0,% w/w,Weight,5 % w/w,Topical Gel,"[{""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Weight"", ""raw"": """", ""note"": ""Used as model topical formulation""}]",amount,unknown,,,12.0,hours,,,,12.0,pending,,,[],1,0,table,pdf,papers\pdf\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""source_pages"": [5, 8, 9, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""Data indicate successful UV imaging of ibuprofen permeation through silicone membrane."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 5"", ""page 8"", ""page 9"", ""page 10"", ""page 11""], ""table_id"": ""Table 2"", ""row_source_pages"": [5, 10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 5"": 1, ""page 8"": 1, ""page 9"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 5, ""bbox"": null, ""snippet"": ""The experiment was conducted for 12 h in triplicate at 37 °C."", ""source_ref"": ""papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf"", ""confidence"": 0.95}]",[],"[""5 % w/w ibuprofen gel formulation was used.""]"
