stage,bucket,count
access_status,downloaded,223
access_status,error,1
access_status,resolved,90
access_status,unresolved,218
access_reason,resolve_error_connectionerror,1
route_unresolved_reason,additional_text_extraction_needed_for_specific_evidence,1
route_unresolved_reason,content_does_not_appear_to_contain_relevant_evidence_for_ibuprofen_formulations,1
route_unresolved_reason,content_does_not_provide_clear_evidence_regarding_ibuprofen_diffusion_cells_or_e,1
route_unresolved_reason,content_does_not_provide_relevant_information_for_extraction,1
route_unresolved_reason,content_extraction_inconclusive_from_provided_pages,1
route_unresolved_reason,content_extraction_not_possible_document_appears_to_have_a_technical_focus_not_d,1
route_unresolved_reason,content_from_pages_1_2_is_primarily_navigation_and_does_not_provide_relevant_sci,1
route_unresolved_reason,content_is_not_extractable_lacks_relevant_information_about_ibuprofen_or_diffusi,1
route_unresolved_reason,content_is_primarily_related_to_the_effect_of_vehicles_on_percutaneous_absorptio,1
route_unresolved_reason,content_not_extractable_due_to_lack_of_substantive_content_in_the_provided_text,1
route_unresolved_reason,content_primarily_consists_of_technical_and_navigation_details_lacking_substanti,1
route_unresolved_reason,content_provided_does_not_give_information_on_formulations_or_endpoints,1
route_unresolved_reason,detailed_extraction_is_not_possible_from_provided_text_further_information_requi,1
route_unresolved_reason,document_appears_to_be_largely_introductory_and_lacks_specific_extractable_evide,1
route_unresolved_reason,document_content_does_not_provide_relevant_evidence_for_ibuprofen_dermal_formula,1
route_unresolved_reason,document_content_is_insufficient_to_determine_explicit_evidence_extraction_route,1
route_unresolved_reason,document_does_not_contain_evidence_related_to_ibuprofen_or_dermal_formulations,1
route_unresolved_reason,document_does_not_provide_specific_sections_with_extractable_evidence_on_ibuprof,1
route_unresolved_reason,document_does_not_seem_relevant_to_ibuprofen_dermal_formulations,1
route_unresolved_reason,document_extracts_no_clear_structured_data,1
route_unresolved_reason,document_provides_insufficient_detail_for_extraction,1
route_unresolved_reason,document_text_does_not_provide_relevant_details_for_extraction,1
route_unresolved_reason,evidence_extraction_not_possible_from_the_available_content,1
route_unresolved_reason,evidence_extraction_requires_further_details_from_the_body_of_the_paper_currentl,1
route_unresolved_reason,evidence_not_extractable_from_the_provided_document,1
route_unresolved_reason,extractable_evidence_is_uncertain_due_to_restricted_document_access,1
