stage,bucket,count
figure_stage,digitized_curves,29
figure_stage,digitized_endpoints_failed,0
figure_stage,digitized_endpoints_ok,29
figure_stage,mapped_curves,28
figure_stage,triage_artifacts,14
figure_stage,triage_digitize_candidates,13
figure_stage,unmapped_curves,1
figure_gate,skipped:missing_explicit_figure_signal,3
figure_gate,routed_candidates,18
figure_gate,after_gate,15
figure_triage_route,digitize,13
figure_triage_route,skip,1
figure_triage_signal,digitizable:no,1
figure_triage_signal,endpoint_curve_present:no,1
figure_triage_signal,recommended_route:skip,1
figure_triage_signal,ticks_readable:no,1
figure_triage_signal,ticks_readable:uncertain,1
figure_triage_signal,why_not_digitizable:the_axes_and_curves_cannot_be_accurately_interpreted_for_digitization,1
figure_digitization_status,ok,29
figure_mapping_status,unmapped,1
figure_mapping_status,vision_mapped,28
figure_mapping_failure,uncertainty_in_mapping_due_to_low_endpoint_percentage_zoom_source_digitized_crop,1
verification_route:figure,ambiguous_api_concentration,27
verification_route:figure,figure_digitization_failed,2
verification_route:figure,insufficient_evidence,24
verification_route:figure,missing_api_concentration,1
verification_route:figure,missing_area,7
verification_route:figure,missing_endpoint,2
verification_route:figure,missing_endpoint_time,1
verification_route:figure,not_target_api,7
verification_route:figure,not_target_api_concentration,9
verification_route:figure,not_target_device,12
verification_route:figure,percent_only,5
verification_route:figure,unit_normalization_failed,7
verification_route:mixed,ambiguous_api_concentration,2
verification_route:mixed,insufficient_evidence,10
verification_route:mixed,missing_api_concentration,1
verification_route:mixed,missing_area,2
verification_route:mixed,not_target_api,2
verification_route:mixed,not_target_device,2
verification_route:mixed,not_target_study_type,3
verification_route:mixed,percent_only,1
verification_route:table,ambiguous_api_concentration,10
verification_route:table,insufficient_evidence,10
verification_route:table,not_target_api,3
verification_route:table,not_target_api_concentration,6
verification_route:table,not_target_device,5
verification_route:table,not_target_study_type,1
verification_route:text,insufficient_evidence,11
verification_route:text,missing_endpoint,1
verification_route:text,missing_endpoint_time,2
